No,nama_influencer,kategori,niche,username_tiktok,username_ig,base_rate,story_rate,post_rate,pp_rate,addon_owning,addon_boost,addon_link,log_base_rate,ratio_story,ratio_post,ratio_pp,ratio_owning,ratio_boost,ratio_link,tier,efficiency_score,z_score,price_label
1,gelialinn,Lifestyle,"Lifestyle (Female), Family",gelialinda,gelialinn,7000000,5000000,20000000,8000000,3500000,2000000,500000,15.7614,0.7143,2.8571,1.1429,0.5,0.2857,0.0714,Mid,1.4286,-1.05859581689948,Normal
2,kekevaangelista,Lifestyle,"Lifestyle (Female), Pasutri, Family",kekevaangelista,kekevaangelista,4000000,2500000,11000000,7500000,3000000,1000000,1600000,15.2018,0.625,2.75,1.875,0.75,0.25,0.4,Micro,0.75,0.742158684668214,Normal
3,annisaoy,Lifestyle,Lifestyle (Female),annisaoyy,annisaoy,5000000,1250000,15000000,6000000,15000000,2000000,2000000,15.4249,0.25,3,1.2,3,0.4,0.4,Micro,0.6,1.63461157785355,Overpriced
4,ka.reys,Lifestyle,"Lifestyle (Female), Family, Pasutri",kayesssss,ka.reys,2700000,500000,3700000,405000,2000000,810000,1080000,14.8088,0.1852,1.3704,0.15,0.7407,0.3,0.4,Micro,1.1111,-0.418030076472722,Normal
5,fazmifebriana_,Fashion,Fashion Pria,fazmif_,fazmifebriana_,2000000,500000,3500000,300000,2000000,1000000,800000,14.5087,0.25,1.75,0.15,1,0.5,0.4,Micro,1.5,-1.04274710170246,Normal
6,willenlen,Food,FnB,willenlen,willenlen,4000000,500000,5000000,600000,2000000,1200000,500000,15.2018,0.125,1.25,0.15,0.5,0.3,0.125,Micro,0.75,0.742158684668214,Normal
7,fauzanakhdan,Lifestyle,"Lifestyle (Male), Family",fauzanakhdan,fauzanakhdan,4000000,2500000,9000000,7500000,3000000,1000000,1600000,15.2018,0.625,2.25,1.875,0.75,0.25,0.4,Micro,0.75,0.742158684668214,Normal
8,faridnuralimm_,Entertainment,"Lifestyle (Male), Comedy",aidnnn2,faridnuralimm_,5000000,500000,7500000,750000,2500000,2500000,2000000,15.4249,0.1,1.5,0.15,0.5,0.5,0.4,Micro,0.6,1.63461157785355,Overpriced
9,hellodhanii,Beauty,"Beauty, Lifestyle (Female)",hellodhani,hellodhanii,3500000,1000000,9000000,525000,1750000,1050000,1400000,15.0683,0.2857,2.5714,0.15,0.5,0.3,0.4,Micro,0.8571,0.295932238075546,Normal
10,nennyzoe,Fashion,"Fashion, Lifestyle (Female)",nennyzoe,nennyzoe,3500000,400000,7500000,4000000,15000000,1050000,1400000,15.0683,0.1143,2.1429,1.1429,4.2857,0.3,0.4,Micro,0.8571,0.295932238075546,Normal
11,ojankeke,Lifestyle,"Pasutri, Family",ojankeke,ojankeke,4000000,1000000,9000000,600000,2000000,1200000,1600000,15.2018,0.25,2.25,0.15,0.5,0.3,0.4,Micro,0.75,0.742158684668214,Normal
12,elnandautomo,Lifestyle,Lifestyle (Male),elnandautomoo,elnandautomo,4000000,1000000,10000000,7000000,2000000,1200000,1600000,15.2018,0.25,2.5,1.75,0.5,0.3,0.4,Micro,0.75,0.742158684668214,Normal
13,angelicamanopo,Parenting,"Lifestyle (Female), Mom & Kids, Premium Look",angelicamanopo,angelicamanopo,3500000,2000000,5000000,4500000,1750000,1000000,1400000,15.0683,0.5714,1.4286,1.2857,0.5,0.2857,0.4,Micro,0.8571,0.295932238075546,Normal
14,juandadaly,Health,"Lifestyle (Male), Health & Sport",juandadaly,juandadaly,2500000,625000,4000000,3000000,2000000,500000,1000000,14.7318,0.25,1.6,1.2,0.8,0.2,0.4,Micro,1.2,-0.596520655109789,Normal
15,viaazulviani,Fashion,"Fashion, Lifestyle (Female)",viaazulviani,viaazulviani,3500000,500000,6000000,4500000,1750000,1000000,1400000,15.0683,0.1429,1.7143,1.2857,0.5,0.2857,0.4,Micro,0.8571,0.295932238075546,Normal
16,cyntiaar,Beauty,"Beauty, Lifestyle (Female)",cyntiaar_,cyntiaar,5000000,250000,11000000,750000,2500000,1500000,2000000,15.4249,0.05,2.2,0.15,0.5,0.3,0.4,Micro,0.6,1.63461157785355,Overpriced
17,vsbvi,Lifestyle,Lifestyle (Female),vsbvix,vsbvi,1500000,250000,2200000,1800000,500000,500000,600000,14.221,0.1667,1.4667,1.2,0.3333,0.3333,0.4,Micro,2,-1.48897354829512,Normal
18,nabilabyaaa,Fashion,Fashion,nabilabyaaa,nabilabyaaa,1000000,300000,700000,150000,100000,100000,400000,13.8155,0.3,0.7,0.15,0.1,0.1,0.4,Nano,0.6,1.44183905723292,Normal
19,redcah,Lifestyle,"Lifestyle (Male), Pasutri",redcah,redcah,2000000,450000,3000000,2500000,1000000,600000,800000,14.5087,0.225,1.5,1.25,0.5,0.3,0.4,Micro,1.5,-1.04274710170246,Normal
20,frdhuha,Lifestyle,Lifestyle (Female),faridahuha,frdhuha,12500000,3125000,5000000,1875000,6250000,3750000,5000000,16.3412,0.25,0.4,0.15,0.5,0.3,0.4,Mid,0.8,0.524563602766426,Normal
21,s.sraaa,Fashion,Fashion,sssiraa,s.sraaa,1000000,300000,1500000,1100000,1000000,350000,400000,13.8155,0.3,1.5,1.1,1,0.35,0.4,Nano,0.6,1.44183905723292,Normal
22,sylvamulachelaa,Fashion,Fashion,sylvamulachelaa,sylvamulachelaa,750000,200000,950000,750000,250000,225000,300000,13.5278,0.2667,1.2667,1,0.3333,0.3,0.4,Nano,0.8,0.463215439857385,Normal
23,keziagc,Parenting,Mom & Kids,keziagc,keziagc,2980000,745000,4580000,447000,1490000,894000,1192000,14.9074,0.25,1.5369,0.15,0.5,0.3,0.4,Micro,1.0067,-0.168143266380828,Normal
24,andiniajengg,Fashion,Fashion,andini__ajeng,andiniajengg,3000000,1000000,7000000,3500000,2000000,3000000,1200000,14.9141,0.3333,2.3333,1.1667,0.6667,1,0.4,Micro,1,-0.150294208517121,Normal
25,luthfy.20,Lifestyle,"Lifestyle (Male), Family",luthfy.h20,luthfy.20,3000000,750000,5000000,3000000,1500000,900000,500000,14.9141,0.25,1.6667,1,0.5,0.3,0.1667,Micro,1,-0.150294208517121,Normal
26,rizkywahyudinata_,Lifestyle,Pasutri,amoskiduy0512,rizkywahyudinata_,2000000,500000,5000000,300000,1000000,1000000,800000,14.5087,0.25,2.5,0.15,0.5,0.5,0.4,Micro,1.5,-1.04274710170246,Normal
27,ulyaslsss__,Fashion,"Fashion, Lifestyle (Female)",ulyasalsabilaa,ulyaslsss__,300000,100000,700000,500000,200000,90000,100000,12.6115,0.3333,2.3333,1.6667,0.6667,0.3,0.3333,Nano,2,-1.29830707141858,Normal
28,mutiarasgt,Fashion,"Fashion, Lifestyle (Female)",aiue.oyyy,mutiarasgt,400000,200000,700000,450000,200000,120000,160000,12.8992,0.5,1.75,1.125,0.5,0.3,0.4,Nano,1.5,-0.906857624468365,Normal
29,jessicashainaa,Lifestyle,Lifestyle (Female),jessivns,jessicashainaa,6000000,2500000,8000000,7000000,3000000,1800000,2400000,15.6073,0.4167,1.3333,1.1667,0.5,0.3,0.4,Mid,1.6667,-1.34644298411147,Normal
30,makanlurrrr,Food,FnB,makanlurr,makanlurrrr,1700000,425000,3000000,255000,2000000,510000,680000,14.3461,0.25,1.7647,0.15,1.1765,0.3,0.4,Micro,1.7647,-1.31048296965806,Normal
31,egasyal,Fashion,Fashion,bega__,egasyal,400000,150000,500000,400000,200000,120000,160000,12.8992,0.375,1.25,1,0.5,0.3,0.4,Nano,1.5,-0.906857624468365,Normal
32,ficrafth,Entertainment,"Lifestyle (Male), Comedy",ficrafth,ficrafth,2500000,625000,4000000,3000000,4000000,1000000,1000000,14.7318,0.25,1.6,1.2,1.6,0.4,0.4,Micro,1.2,-0.596520655109789,Normal
33,sasyaclarissa,Lifestyle,Lifestyle (Female),sasyaclarissa_,sasyaclarissa,350000,150000,950000,450000,175000,105000,140000,12.7657,0.4286,2.7143,1.2857,0.5,0.3,0.4,Nano,1.7143,-1.10258234794347,Normal
34,salmaristiana,Entertainment,"Lifestyle (Female), Comedy",salmaaristiana,salmaristiana,800000,200000,1500000,1000000,1000000,240000,320000,13.5924,0.25,1.875,1.25,1.25,0.3,0.4,Nano,0.75,0.658940163332492,Normal
35,hoveryponen12,Health,"Lifestyle (Male), Health & Sport",kenbun88,hoveryponen12,350000,200000,1000000,400000,500000,105000,140000,12.7657,0.5714,2.8571,1.1429,1.4286,0.3,0.4,Nano,1.7143,-1.10258234794347,Normal
36,tktok_only,Fashion,"Lifestyle (Female), Fashion",almineta2,tktok_only,13333333,3333333,9333333,1999999,6666666,3999999,5333333,16.4058,0.25,0.7,0.15,0.5,0.3,0.4,Mid,0.75,0.76443614616069,Normal
37,fatyabiya,Beauty,Beauty,fatyabiyaaa,fatyabiya,20000000,5000000,25000000,3000000,10000000,6000000,8000000,16.8112,0.25,1.25,0.15,0.5,0.3,0.4,Macro,1.3,-0.868685484159317,Normal
38,maudyyyttt,Food,FnB,maudyytt,maudyyyttt,5833333,1458333,5000000,874999,2000000,1749999,500000,15.5791,0.25,0.8571,0.15,0.3429,0.3,0.0857,Mid,1.7143,-1.39441760792919,Normal
39,fitbymilla_,Health,Health & Sport,fitbymilla,fitbymilla_,500000,125000,1000000,75000,300000,150000,200000,13.1224,0.25,2,0.15,0.6,0.3,0.4,Nano,1.2,-0.515408177518151,Normal
40,aaliyah.massaid,Lifestyle,Lifestyle (Female),aalmassaid,aaliyah.massaid,35000000,8750000,45000000,5250000,17500000,10500000,14000000,17.3709,0.25,1.2857,0.15,0.5,0.3,0.4,Macro,0.7429,0.735525492270589,Normal
41,jehianps,Education,"Entrepreneur, Lifestyle (Male)",jehianps,jehianps,15000000,3750000,20000000,5000000,7500000,4500000,6000000,16.5236,0.25,1.3333,0.3333,0.5,0.3,0.4,Mid,0.6667,1.24418152079638,Normal
42,emyaghnia,Beauty,Beauty,emyaghnia,emyaghnia,25000000,6250000,35000000,19500000,12500000,7500000,10000000,17.0344,0.25,1.4,0.78,0.5,0.3,0.4,Macro,1.04,-0.333948492016015,Normal
43,claratandean,Travel,Place Review,claratandean,claratandean,300000,75000,300000,45000,150000,90000,120000,12.6115,0.25,1,0.15,0.5,0.3,0.4,Nano,2,-1.29830707141858,Normal
44,bodyfitbyagus,Health,Health & Sport,bodyfitbybagus,bodyfitbyagus,1000000,250000,1500000,1500000,500000,300000,400000,13.8155,0.25,1.5,1.5,0.5,0.3,0.4,Nano,0.6,1.44183905723292,Normal
45,mike__frans,Health,"Lifestyle (Male), Health & Sport",mike__frans,mike__frans,1500000,375000,1500000,1500000,500000,450000,600000,14.221,0.25,1,1,0.3333,0.3,0.4,Micro,2,-1.48897354829512,Normal
46,santaniatiofelo,Beauty,Beauty,sanntania,santaniatiofelo,1500000,375000,1050000,225000,1000000,450000,600000,14.221,0.25,0.7,0.15,0.6667,0.3,0.4,Micro,2,-1.48897354829512,Normal
47,stefanytalita,Beauty,Beauty,stefanytalita,stefanytalita,9000000,2250000,17500000,10000000,2,2700000,1000000,16.0127,0.25,1.9444,1.1111,0,0.3,0.1111,Mid,1.1111,-0.482901482475516,Normal
48,yolanyoo,Education,Entrepreneur,yolanyoo,yolanyoo,2000000,500000,3000000,300000,1000000,600000,800000,14.5087,0.25,1.5,0.15,0.5,0.3,0.4,Micro,1.5,-1.04274710170246,Normal
49,dianarsds,Beauty,Beauty,salmonbellys,dianarsds,10416666,2604166,7291666,1562499,5208333,5000000,4166666,16.1589,0.25,0.7,0.15,0.5,0.48,0.4,Mid,0.96,-0.0751181874899844,Normal
50,molita_lin,Beauty,"Beauty, Premium Look",molita.lin,molita_lin,19000000,4750000,70000000,19500000,9500000,5700000,2000000,16.7599,0.25,3.6842,1.0263,0.5,0.3,0.1053,Macro,1.3684,-0.975632882587978,Normal
51,yuliabaltschun,Health,Health & Sport,yuliabaltschun,yuliabaltschun,8000000,2000000,50000000,1200000,4000000,2400000,3200000,15.895,0.25,6.25,0.15,0.5,0.3,0.4,Mid,1.25,-0.7707486496875,Normal
52,gelangelicca,Beauty,Beauty,gelangelicca,gelangelicca,15000000,3750000,25000000,18000000,7500000,4500000,8250000,16.5236,0.25,1.6667,1.2,0.5,0.3,0.55,Mid,0.6667,1.24418152079638,Normal
53,gabybsaputra,Beauty,"Beauty, Fashion",gabybsaputraa,gabybsaputra,4000000,1000000,8500000,5500000,1,1200000,1600000,15.2018,0.25,2.125,1.375,0,0.3,0.4,Micro,0.75,0.742158684668214,Normal
54,abellyc,Beauty,Beauty,abel_cantika,abellyc,30000000,7500000,70000000,3000000,15000000,5000000,500000,17.2167,0.25,2.3333,0.1,0.5,0.1667,0.0167,Macro,0.8667,0.200788500127287,Normal
55,rucenuenda,Lifestyle,Lifestyle (Female),rucenuenda1,rucenuenda,30000000,10500000,35000000,4500000,1,10000000,12000000,17.2167,0.35,1.1667,0.15,0,0.3333,0.4,Macro,0.8667,0.200788500127287,Normal
56,jenniferchrstie,Lifestyle,"Premium Look, Lifestyle (Female)",jenniferchrstie,jenniferchrstie,22500000,5625000,24000000,19500000,11250000,6750000,2000000,16.929,0.25,1.0667,0.8667,0.5,0.3,0.0889,Macro,1.1556,-0.601316988087666,Normal
57,kezialetheia,Lifestyle,"Lifestyle (Female), Premium Look",keziaaletheia,kezialetheia,10000000,2500000,20000000,11000000,5000000,3000000,4000000,16.1181,0.25,2,1.1,0.5,0.3,0.4,Mid,1,-0.195054315263533,Normal
58,yourminbite,Lifestyle,Lifestyle (Female),yourminbite,yourminbite,5000000,1250000,9000000,750000,2500000,1500000,2000000,15.4249,0.25,1.8,0.15,0.5,0.3,0.4,Micro,0.6,1.63461157785355,Overpriced
59,reginaaphx,Lifestyle,Lifestyle (Female),reginaphx,reginaaphx,7000000,2000000,11000000,9500000,3500000,2100000,2800000,15.7614,0.2857,1.5714,1.3571,0.5,0.3,0.4,Mid,1.4286,-1.05859581689948,Normal
60,rachelvennya,Lifestyle,Lifestyle (Female),rachelvennya,rachelvennya,50000000,12500000,88000000,19500000,25000000,15000000,18599999,17.7275,0.25,1.76,0.39,0.5,0.3,0.372,Macro,0.52,2.3397364687005,Overpriced
61,shadirafirdausii,Lifestyle,"Lifestyle (Female), Family",shaturday,shadirafirdausii,20000000,5000000,40000000,3000000,1,6000000,8000000,16.8112,0.25,2,0.15,0,0.3,0.4,Macro,1.3,-0.868685484159317,Normal
62,dewizuhriati,Lifestyle,Lifestyle (Female),dewizuhriati,dewizuhriati,40000000,10000000,55000000,6000000,20000000,12000000,16000000,17.5044,0.25,1.375,0.15,0.5,0.3,0.4,Macro,0.65,1.27026248441389,Normal
63,opah_faisal,Lifestyle,Lifestyle (Male),opahgalareal,opah_faisal,30000000,7500000,40000000,4500000,15000000,9000000,12000000,17.2167,0.25,1.3333,0.15,0.5,0.3,0.4,Macro,0.8667,0.200788500127287,Normal
64,harbie16,Travel,Place Review,harbie16,harbie16,3500000,1000000,5900000,4000000,1000000,1050000,1000000,15.0683,0.2857,1.6857,1.1429,0.2857,0.3,0.2857,Micro,0.8571,0.295932238075546,Normal
65,niaghania,Education,"Lifestyle (Female), Education",niaghan,niaghania,6000000,3500000,4200000,900000,7000000,1800000,1000000,15.6073,0.5833,0.7,0.15,1.1667,0.3,0.1667,Mid,1.6667,-1.34644298411147,Normal
66,hazealnut,Homeliving,Homeliving,hazealnut,hazealnut,2500000,625000,5000000,3000000,1000000,750000,1000000,14.7318,0.25,2,1.2,0.4,0.3,0.4,Micro,1.2,-0.596520655109789,Normal
67,ferra_agustina,Lifestyle,"Lifestyle (Female), Family",ferraagustina2,ferra_agustina,7000000,500000,10000000,8000000,12500000,2000000,500000,15.7614,0.0714,1.4286,1.1429,1.7857,0.2857,0.0714,Mid,1.4286,-1.05859581689948,Normal
68,carlenedoraa,Homeliving,"Homeliving, Family",carlenedoraa,carlenedoraa,1000000,750000,1500000,150000,500000,300000,50000,13.8155,0.75,1.5,0.15,0.5,0.3,0.05,Nano,0.6,1.44183905723292,Normal
69,ayunghadid,Entertainment,"Lifestyle (Male), Comedy",fachrulhadid,ayunghadid,9000000,2250000,17000000,19500000,1,2700000,3600000,16.0127,0.25,1.8889,2.1667,0,0.3,0.4,Mid,1.1111,-0.482901482475516,Normal
70,febignwn,Food,FnB,febignwn,febignwn,600000,850000,2300000,900000,500000,180000,240000,13.3047,1.4167,3.8333,1.5,0.8333,0.3,0.4,Nano,1,-0.123958730567936,Normal
